"年度","授業区分","講座種類","講座コース","講座コース名","講座コース略名","請求月","売上月","振替方法","受講開始予定日","受講終了予定日","使用不可","更新者","更新場所","更新日時","登録日時","対象区分","教科","受講単位区分","複合フラグ","所属区分","回数区分","生徒区分","単一割引フラグ","優先順位","契約内容","複数割引区分","アプリ利用料表示文言","アプリ利用料表示区分","施設等維持管理費表示文言","施設等維持管理費表示区分","諸経費強制フラグ","有効期間開始日","有効期間終了日","請求対象年月","売上対象年月"
"2026","40","65","01","共通テスト過去問対策講座","共テ対策","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","10","過去問添削講座（東大文系）","東大文系","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","15","過去問添削講座（東大理系）","東大理系","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","20","過去問添削講座（京大文系）","京大文系","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","25","過去問添削講座（京大理系理・農・医・薬）","京理農医薬","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","26","過去問添削講座（京大理系教育）","京理系教育","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","27","過去問添削講座（京大理系経済）","京理系経済","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","30","過去問添削講座（名大文系文・法・情）","名大文法情","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","31","過去問添削講座（名大文系教・経）","名大教経","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","35","過去問添削講座（名大理系理・医・工・情）","名理医工情","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","36","過去問添削講座（名大理系保・農）","名理保農","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","37","過去問添削講座（名大理系情報）","名理情報","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
"2026","40","65","40","過去問添削講座（浜松医科大）","浜松医科大","03","03","3","2026/3/1 0:00:00","2027/2/28 0:00:00","0","00009356","","","2026/5/16 18:40:14","9","","","0","1","1","","0","","","1.00","","0","","0","0","2026/3/1 0:00:00","2027/2/28 0:00:00","202603","202603"
