"校舎コード","校舎名称","本部コード"
"0100","高等部広報室","9100"
"0108","高等部ｺﾝﾃﾝﾂ開発室","9108"
"1091","高等部浜松本部校","3100"
"1092","高等部北高前校3号館","3100"
"1093","高等部北高前校2号館","3100"
"1094","高等部根上り松校","3100"
"1095","高等部浜松医大前校","3100"
"1096","高等部浜北本部校","3100"
"1097","高等部湖西本部校","3100"
"1098","高等部浜松壹心館","3100"
"1191","高等部磐田駅前校","3100"
"1192","高等部袋井本部校","3100"
"1194","高等部磐田壹心館","3100"
"1291","高等部掛川本部校","3100"
"1391","高等部藤枝駅前校","3100"
"1392","高等部島田本部校","3100"
"1393","高等部大富校","3100"
"1394","高等部榛原校","3100"
"1491","高等部静岡本部校","3100"
"1494","高等部静岡駅前校","3100"
"1495","高等部静岡壹心館","3100"
"1592","高等部清水本部校","3100"
"1691","高等部富士本部校","3100"
"1693","高等部富士高前校","3100"
"1791","高等部沼津駅南口校","3100"
"1792","高等部御殿場校","3100"
"1793","高等部沼津東高前校","3100"
"1891","高等部三島駅前校","3100"
"1892","高等部韮山校","3100"
"1893","高等部韮山校２号館","3100"
"2091","高等部豊橋本部校","3200"
"2092","高等部国府駅前校","3200"
"2094","高等部時習館高校前校1号館","3200"
"2095","高等部豊川駅前校","3200"
"2096","高等部豊橋東高校前校","3200"
"2097","高等部時習館高校前校2号館","3200"
"2192","高等部新安城駅前校","3200"
"2193","高等部岡崎高校前校","3200"
"2194","高等部岡崎本部校","3200"
"2195","高等部安城駅前校","3200"
"2196","高等部岡崎北高校前校","3200"
"2197","高等部岡崎壹心館","3200"
"2291","高等部豊田本部校","3200"
"2294","高等部豊田西高校前校","3200"
"2295","高等部豊田本部校２号館","3200"
"2391","高等部刈谷本部校","3200"
"2392","高等部知立本校","3200"
"2393","高等部刈谷高校前校","3200"
"2396","高等部西尾本部校","3200"
"2397","高等部半田高校前校","3300"
"2398","高等部西尾高校前校","3200"
"2399","高等部青山駅前校","3300"
"2482","高等部高横須賀駅前校","3301"
"2591","高等部旭丘壹心館","3300"
"2592","高等部藤が丘本部校","3300"
"2593","高等部鳴海本部校","3301"
"2594","高等部津島本部校","3301"
"2595","高等部桜本町本部校","3301"
"2596","高等部名古屋駅前校","3300"
"2597","高等部星ヶ丘駅前校本館","3300"
"2598","高等部明和高校前校","3300"
"2599","高等部大森本校","3301"
"2683","高等部星ヶ丘駅前校菊里高校専用館","3300"
"2689","高等部西春校","3301"
"2692","高等部御器所駅前校","3301"
"2693","高等部金山駅前校","3301"
"2699","高等部新栄校","3300"
"2791","高等部一宮駅前校本館","3300"
"2792","高等部小牧本部校","3301"
"2795","高等部一宮駅前校受験生専用館","3300"
"2796","高等部一宮壹心館","3300"
"5091","啓明館高等部","2750"
"6501","高等部大宮本部校","6301"
"6502","高等部北浦和壹心館","6301"
"6503","高等部久喜校","6301"
"7500","中萬学院高等部","7500"
"7501","ハイスクール@will横浜本部校","7500"
"7502","ハイスクール@will平塚校","7501"
"7503","ハイスクール@will小田原校","7501"
"7504","ハイスクール@will藤沢校","7501"
"7509","ハイスクール@will仲町台校","7500"
"7510","ハイスクール@will二俣川校","7500"
"7513","ハイスクール@will海老名校","7501"
"7515","ハイスクール@will三ツ境校","7500"
"7517","ハイスクール@will相模大野校","7501"
"7518","ハイスクール@will保土ヶ谷校","7501"
"7520","ハイスクール@will上永谷校","7500"
"7521","ハイスクール@will鴨居校","7500"
"7525","ハイスクール@will溝ノ口校","7500"
"7527","ハイスクール@will鶴見校","7500"
"7528","ハイスクール@will新杉田校","7500"
"7530","ハイスクール@will磯子校","7500"
"7531","ハイスクール@will川崎東口校","7500"
"7532","ハイスクール@will洋光台校","7500"
"7534","ハイスクール@will逗子校","7500"
"7535","ハイスクール@will港南台校","7500"
"7536","ハイスクール@will辻堂校","7501"
"7537","ハイスクール@will茅ヶ崎校","7501"
"7539","ハイスクール@will秦野校","7501"
"7540","ハイスクール@will伊勢原校","7501"
"7541","ハイスクール@will愛甲石田校","7501"
"7543","ハイスクール@will上大岡校","7500"
"7545","ハイスクール@will湘南台校","7500"
"7546","ハイスクール@will戸塚校","7501"
"7549","ハイスクール@will能見台校","7500"
"7550","ハイスクール@will大口校","7500"
"7551","ハイスクール@will久里浜校","7500"
"7552","ハイスクール@will金沢文庫校","7500"
"7553","ハイスクール@will鎌倉校","7501"
"7554","ハイスクール@will鶴間校","7500"
"8802","高等部テスト校２","8888"
"8810","高等部テスト校舎","8888"
